city,salary,age,salary_numeric
Bhaktapur,27K,23,27.0
Kathmandu,82K,30,82.0
Bhaktapur,30K,36,30.0
Bhaktapur,27K,57,27.0
Kathmandu,54K,43,54.0
Kathmandu,54K,24,54.0
Bhaktapur,52K,53,52.0
Lalitpur,24K,25,24.0
Bhaktapur,60K,41,60.0
Bhaktapur,47K,30,47.0
Bhaktapur,26K,35,26.0
Bhaktapur,92K,52,92.0
Kathmandu,91K,28,91.0
Bhaktapur,31K,25,31.0
Lalitpur,53K,35,53.0
Kathmandu,52K,48,52.0
Lalitpur,67K,22,67.0
Lalitpur,42K,39,42.0
Lalitpur,81K,55,81.0
Lalitpur,56K,38,56.0
Kathmandu,63K,45,63.0
Kathmandu,54K,22,54.0
Lalitpur,84K,38,84.0
Lalitpur,66K,39,66.0
Kathmandu,97K,51,97.0
Kathmandu,22K,26,22.0
Kathmandu,20K,52,20.0
Bhaktapur,24K,59,24.0
Bhaktapur,33K,58,33.0
Bhaktapur,46K,37,46.0
Lalitpur,28K,59,28.0
Bhaktapur,98K,20,98.0
Lalitpur,34K,30,34.0
Lalitpur,61K,47,61.0
Bhaktapur,96K,44,96.0
Lalitpur,70K,42,70.0
Bhaktapur,82K,50,82.0
Bhaktapur,71K,49,71.0
Kathmandu,23K,54,23.0
Bhaktapur,42K,26,42.0
Kathmandu,34K,35,34.0
Bhaktapur,62K,45,62.0
Bhaktapur,48K,21,48.0
Kathmandu,55K,20,55.0
Kathmandu,32K,31,32.0
Bhaktapur,51K,24,51.0
Lalitpur,90K,56,90.0
Kathmandu,78K,51,78.0
Lalitpur,47K,28,47.0
Lalitpur,85K,54,85.0
Lalitpur,61K,38,61.0
Kathmandu,64K,35,64.0
Lalitpur,81K,22,81.0
Kathmandu,76K,39,76.0
Lalitpur,25K,43,25.0
Bhaktapur,47K,52,47.0
Bhaktapur,47K,43,47.0
Kathmandu,63K,30,63.0
Bhaktapur,49K,27,49.0
Bhaktapur,81K,55,81.0
Lalitpur,94K,57,94.0
Kathmandu,81K,59,81.0
Lalitpur,20K,39,20.0
Lalitpur,46K,54,46.0
Lalitpur,81K,44,81.0
Lalitpur,96K,54,96.0
Lalitpur,22K,44,22.0
Lalitpur,89K,48,89.0
Lalitpur,91K,37,91.0
Kathmandu,46K,37,46.0
Bhaktapur,28K,21,28.0
Lalitpur,81K,54,81.0
Lalitpur,56K,35,56.0
Lalitpur,70K,55,70.0
Lalitpur,63K,52,63.0
Lalitpur,43K,23,43.0
Lalitpur,98K,52,98.0
Bhaktapur,78K,33,78.0
Bhaktapur,51K,40,51.0
Lalitpur,71K,39,71.0
Bhaktapur,81K,27,81.0
Kathmandu,77K,26,77.0
Lalitpur,71K,22,71.0
Kathmandu,31K,36,31.0
Kathmandu,58K,52,58.0
Lalitpur,21K,31,21.0
Bhaktapur,22K,41,22.0
Kathmandu,75K,41,75.0
Lalitpur,78K,49,78.0
Kathmandu,21K,57,21.0
Kathmandu,21K,57,21.0
Kathmandu,73K,27,73.0
Kathmandu,20K,46,20.0
Bhaktapur,38K,46,38.0
Kathmandu,21K,53,21.0
Kathmandu,72K,40,72.0
Kathmandu,63K,49,63.0
Bhaktapur,51K,52,51.0
Kathmandu,89K,47,89.0
Kathmandu,51K,52,51.0
